date,oil_diff_target,RealInterestRate,CPI,DollarIndex,VIX,IndustryProduction,CPE,OilInventories,OPECProduction,OilProduction,TermSpread,TreasuryYield,FedFundsRate,oil_diff_lag1,oil_diff_lag5,oil_volatility_5,oil_volatility_20,MA_5,MA_20,MA_ratio,MA_5_gt_MA_20,oil_momentum_5,oil_momentum_20,TermSpread_inversion,vix_high,is_monday,is_friday,gfc_2008_shock,gfc_2008_regime,opec_2014_shock,opec_2014_regime,covid_2020_shock,covid_2020_regime,war_2022_shock,war_2022_regime,gfc_2008_window,opec_2014_window,covid_2020_window,war_2022_window,cond_vix_gt_30,cond_termspread_inv,cond_inventory_draw,cond_opec_cut
2010-11-01,0.9699999999999988,0.57706775,218.275,90.0307,21.83,92.9537,11399.9,345444.0,32378.231515499996,5540.0,2.32,2.66,0.19,-0.75,0.8499999999999943,0.941525358129008,1.4915674376482668,82.21799999999999,81.9845,1.00284809933585,1,0.9399999999999976,1.509999999999991,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-11-02,0.5400000000000063,0.57706775,218.275,89.6847,21.57,92.9537,11399.9,345444.0,32378.231515499996,5540.0,2.29,2.63,0.19,1.4899999999999949,0.5999999999999943,0.9950226128083508,1.4744718947545383,82.47999999999999,82.0385,1.005381619605429,1,1.3100000000000025,1.0799999999999983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-11-03,2.039999999999992,0.57706775,218.275,89.7079,19.56,92.9537,11399.9,345444.0,32378.231515499996,5540.0,2.33,2.67,0.19,0.9699999999999988,-0.6999999999999886,0.837347000950002,1.476766025725412,82.99000000000001,82.1005,1.0108342823734326,1,2.549999999999997,1.240000000000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-11-04,0.3599999999999994,0.57706775,218.275,88.9831,18.52,92.9537,11399.9,345444.0,32378.231515499996,5540.0,2.2,2.53,0.19,0.5400000000000063,0.2999999999999971,1.0601745139362464,1.4663125070806151,83.848,82.35799999999999,1.0180917457927583,1,4.289999999999992,5.1499999999999915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-11-05,0.2199999999999988,0.57706775,218.275,89.2441,18.26,92.9537,11399.9,347394.0,32378.231515499996,5593.0,2.2,2.58,0.19,2.039999999999992,-0.75,0.6913392799486778,1.445262587687237,84.928,82.56750000000001,1.0285887304326762,1,5.3999999999999915,4.189999999999998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-11-08,-0.0299999999999869,0.57706775,218.275,89.5711,18.29,92.9537,11399.9,347394.0,32378.231515499996,5593.0,2.19,2.6,0.19,0.3599999999999994,1.4899999999999949,0.7349693871175577,1.4361332404099956,85.75399999999999,82.812,1.0355262522339757,1,4.1299999999999955,4.889999999999986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-11-09,0.7299999999999898,0.57706775,218.275,89.558,19.08,92.9537,11399.9,347394.0,32378.231515499996,5593.0,2.26,2.72,0.19,0.2199999999999988,0.9699999999999988,0.8174227792274661,1.426841469451794,86.38000000000001,83.0805,1.0397144937741107,1,3.1300000000000097,5.3700000000000045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-11-10,0.0,0.57706775,218.275,89.9056,18.47,92.9537,11399.9,347394.0,32378.231515499996,5593.0,2.21,2.65,0.19,-0.0299999999999869,0.5400000000000063,0.816841477889042,1.4083102977457875,87.044,83.3175,1.0447264980346267,1,3.319999999999993,4.739999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-11-11,-2.8799999999999955,0.57706775,218.275,89.9056,18.64,92.9537,11399.9,347394.0,32378.231515499996,5593.0,2.21,2.65,0.19,0.7299999999999898,2.039999999999992,0.3098870762067399,1.4034585100649288,87.3,83.5705,1.0446269915819577,1,1.2800000000000011,5.060000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-11-12,-0.0100000000000051,0.57706775,218.275,90.1701,20.61,92.9537,11399.9,343849.0,32378.231515499996,5596.0,2.25,2.76,0.19,0.0,0.3599999999999994,1.423752085160882,1.5241670719307254,86.90799999999999,83.7535,1.0376640976198008,1,-1.9599999999999935,3.6599999999999966,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2010-11-15,-2.549999999999997,0.57706775,218.275,90.4331,20.2,92.9537,11399.9,343849.0,32378.231515499996,5596.0,2.39,2.92,0.19,-2.8799999999999955,0.2199999999999988,1.4025940253686948,1.4742345025202197,86.47,83.8445,1.0313139204121915,1,-2.1899999999999977,1.8199999999999932,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-11-16,-1.8999999999999917,0.57706775,218.275,91.1102,22.58,92.9537,11399.9,343849.0,32378.231515499996,5596.0,2.34,2.85,0.19,-0.0100000000000051,-0.0299999999999869,1.650233316837335,1.3649970117568924,85.52799999999999,83.9825,1.0184026434078528,1,-4.710000000000008,2.760000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-11-17,1.4499999999999886,0.57706775,218.275,90.9282,21.76,92.9537,11399.9,343849.0,32378.231515499996,5596.0,2.39,2.89,0.19,-2.549999999999997,0.7299999999999898,1.3812928726377918,1.3319929666322838,84.06,83.9075,1.0018174775794777,1,-7.339999999999989,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-11-18,-0.2299999999999897,0.57706775,218.275,90.649,18.75,92.9537,11399.9,343849.0,32378.231515499996,5596.0,2.38,2.9,0.19,-1.8999999999999917,0.0,1.8419473390952157,1.3006835247587794,82.882,84.0,0.9866904761904762,0,-5.890000000000001,1.8499999999999943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-11-19,-0.4100000000000108,0.57706775,218.275,90.6986,18.04,92.9537,11399.9,336563.0,32378.231515499996,5597.0,2.36,2.88,0.19,1.4499999999999886,-2.8799999999999955,1.5944027094808737,1.279409814595849,82.234,84.02499999999999,0.9786849152038084,0,-3.239999999999995,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2010-11-22,-0.4499999999999886,0.57706775,218.275,90.7023,18.37,92.9537,11399.9,336563.0,32378.231515499996,5597.0,2.31,2.8,0.19,-0.2299999999999897,-0.0100000000000051,1.5641355439986495,1.2676152496134647,81.506,83.987,0.9704597140033576,0,-3.640000000000001,-0.7600000000000051,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-11-23,2.4199999999999875,0.57706775,218.275,91.4318,20.63,92.9537,11399.9,336563.0,32378.231515499996,5597.0,2.32,2.77,0.19,-0.4100000000000108,-2.549999999999997,1.189714251406594,1.261529877402403,81.19800000000001,83.8965,0.9678353685791422,0,-1.539999999999992,-1.809999999999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-11-24,0.6600000000000108,0.57706775,218.275,91.2179,19.56,92.9537,11399.9,336563.0,32378.231515499996,5597.0,2.4,2.93,0.19,-0.4499999999999886,-1.8999999999999917,1.3073561106293663,1.370403225331863,81.75399999999999,83.962,0.9737023891760556,0,2.779999999999987,1.309999999999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-11-26,1.8599999999999992,0.57706775,218.275,91.8152,22.22,92.9537,11399.9,337592.0,32378.231515499996,5581.0,2.36,2.87,0.19,2.4199999999999875,1.4499999999999886,1.216910021324482,1.3759982978875542,82.152,84.0455,0.9774705367925708,0,1.990000000000009,1.6700000000000017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-11-29,-1.6099999999999994,0.57706775,218.275,92.1997,21.53,92.9537,11399.9,337592.0,32378.231515499996,5581.0,2.32,2.84,0.19,0.6600000000000108,-0.2299999999999897,1.303161540255065,1.4159742786840126,82.968,84.2595,0.9846723514855892,0,4.079999999999998,4.280000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-11-30,2.6299999999999955,0.57706775,218.275,92.1494,23.54,92.9537,11399.9,337592.0,32378.231515499996,5581.0,2.36,2.81,0.19,1.8599999999999992,-0.4100000000000108,1.6497969572041125,1.438438114944918,83.54400000000001,84.3185,0.9908145899179897,0,2.8800000000000097,1.1800000000000068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-12-01,1.230000000000004,0.40880525,219.035,91.6799,21.36,92.6903,11428.9,337592.0,32411.231515499996,5581.0,2.44,2.97,0.19,-1.6099999999999994,-0.4499999999999886,1.7432928612255454,1.5382033265092696,84.736,84.4605,1.0032618798136408,1,5.959999999999994,2.8400000000000034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-12-02,1.2000000000000028,0.40880525,219.035,91.2651,19.39,92.6903,11428.9,337592.0,32411.231515499996,5581.0,2.46,3.01,0.19,2.6299999999999955,2.4199999999999875,1.6098540306499711,1.555243338550349,85.69000000000001,84.637,1.0124413672507298,1,4.77000000000001,3.530000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-12-03,0.1499999999999914,0.40880525,219.035,90.8788,18.01,92.6903,11428.9,338658.0,32411.231515499996,5555.0,2.54,3.03,0.19,1.230000000000004,0.6600000000000108,1.6032997224474157,1.5130397253629166,86.752,84.7715,1.0233628047162076,1,5.310000000000002,2.690000000000012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-12-06,-0.6400000000000006,0.40880525,219.035,91.0167,18.02,92.6903,11428.9,338658.0,32411.231515499996,5555.0,2.53,2.95,0.19,1.2000000000000028,1.8599999999999992,1.572609296678601,1.5121208528699632,87.47200000000001,84.8955,1.0303490762172318,1,3.5999999999999943,2.480000000000004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-12-07,-0.3900000000000005,0.40880525,219.035,90.9732,17.99,92.6903,11428.9,338658.0,32411.231515499996,5555.0,2.61,3.15,0.19,0.1499999999999914,-1.6099999999999994,1.2374287858297,1.521446334041525,88.386,84.9765,1.0401228574958958,1,4.569999999999993,1.6200000000000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-12-08,0.0499999999999971,0.40880525,219.035,91.3376,17.74,92.6903,11428.9,338658.0,32411.231515499996,5555.0,2.63,3.26,0.19,-0.6400000000000006,2.6299999999999955,0.8741567365180977,1.5249541839536915,88.696,85.0395,1.042997665790603,1,1.5499999999999972,1.259999999999991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-12-09,-0.539999999999992,0.40880525,219.035,91.3923,17.25,92.6903,11428.9,338658.0,32411.231515499996,5555.0,2.59,3.23,0.19,-0.3900000000000005,1.230000000000004,0.7069865628142935,1.5168592898694109,88.77,85.0685,1.0435119932760069,1,0.3699999999999903,0.5799999999999983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-12-10,0.8100000000000023,0.40880525,219.035,91.2831,17.61,92.6903,11428.9,334524.0,32411.231515499996,5582.0,2.68,3.32,0.19,0.0499999999999971,1.2000000000000028,0.3545842636101684,1.522199240019441,88.496,85.07050000000001,1.0402666024062392,1,-1.3700000000000043,0.0400000000000062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2010-12-13,-0.2900000000000062,0.40880525,219.035,90.8837,17.55,92.6903,11428.9,334524.0,32411.231515499996,5582.0,2.68,3.29,0.19,-0.539999999999992,0.1499999999999914,0.5939444418461777,1.370571432881758,88.354,85.25699999999999,1.0363254630118348,1,-0.7099999999999937,3.730000000000004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-12-14,0.3299999999999983,0.40880525,219.035,90.764,17.61,92.6903,11428.9,334524.0,32411.231515499996,5582.0,2.83,3.49,0.19,0.8100000000000023,-0.6400000000000006,0.538627886392793,1.374109759654928,88.282,85.4295,1.0333901052914976,1,-0.3599999999999994,3.450000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-12-15,-0.9500000000000028,0.40880525,219.035,91.094,17.94,92.6903,11428.9,334524.0,32411.231515499996,5582.0,2.85,3.53,0.19,-0.2900000000000062,-0.3900000000000005,0.5285073320210105,1.2155452534389135,88.35400000000001,85.746,1.0304154129638703,1,0.3599999999999994,6.329999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-12-16,0.3100000000000023,0.40880525,219.035,91.3773,17.39,92.6903,11428.9,334524.0,32411.231515499996,5582.0,2.81,3.47,0.19,0.3299999999999983,0.0499999999999971,0.7002285341229453,1.1406249441239984,88.226,86.11,1.0245732202996167,1,-0.6400000000000006,7.279999999999987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
